process_id,department,frequency_per_month,avg_manual_hours,error_rate,cost_per_hour,annual_manual_cost,annual_automation_savings,automation_suitability
223,Finance,222,1.01,0.127,26.73,71920.80,30937.20,0
224,Finance,702,2.37,0.073,18.12,361763.64,210296.40,0
225,Operations,803,4.39,0.099,58.19,2461555.68,1015707.60,1
226,Procurement,1293,4.65,0.151,36.52,2634896.04,838916.04,1
227,HR,1711,2.60,0.176,55.31,2952624.84,1214835.72,1
228,Sales,1131,2.66,0.092,29.50,1064994.84,377911.08,1
229,IT,1733,4.63,0.018,20.64,1987332.36,1389460.20,0
230,HR,525,3.14,0.041,36.35,719075.76,296957.52,0
231,Procurement,505,0.65,0.014,20.13,79292.04,29192.52,0
232,IT,878,4.61,0.134,36.87,1790811.24,1224514.68,1
233,Operations,944,1.62,0.073,56.41,1035200.16,363728.88,0
234,Operations,1434,3.10,0.113,38.43,2050040.64,1224534.96,1
235,Finance,1074,1.24,0.104,42.74,683033.04,296356.56,0
236,Procurement,436,0.65,0.025,22.05,74987.64,28484.64,0
237,Sales,397,1.90,0.087,16.97,153605.64,66808.32,0
238,IT,239,4.01,0.052,19.99,229898.64,152442.60,0
239,HR,554,1.75,0.089,41.93,487813.68,225112.08,0
240,Procurement,1264,1.49,0.049,19.28,435734.16,209224.92,0
241,Procurement,1581,1.46,0.170,31.92,884155.92,300499.44,0
242,Operations,1442,2.82,0.043,39.75,1939691.88,1044144.12,0
243,Finance,1482,4.89,0.193,32.49,2825452.56,1614937.08,1
244,Finance,873,2.57,0.089,22.37,602274.72,240945.84,1
245,IT,978,3.01,0.171,27.32,965088.84,516254.88,1
246,Operations,983,4.37,0.129,56.77,2926409.52,1292189.88,1
247,Procurement,1190,2.91,0.150,45.42,1887419.04,833144.40,1
248,Sales,183,1.33,0.156,37.32,108999.72,37581.36,0
249,Operations,107,1.85,0.106,15.57,36984.96,17032.44,0
250,IT,1629,1.89,0.113,59.66,2204181.60,1100192.04,0
251,IT,734,2.29,0.108,45.22,912101.88,587805.36,1
252,Operations,721,2.42,0.122,29.26,612641.16,400486.56,1
253,IT,222,4.10,0.016,54.57,596035.32,380432.28,0
254,Operations,1902,2.07,0.085,26.63,1258152.48,794222.04,1
255,HR,864,2.61,0.125,39.48,1068347.76,475253.64,1
256,Operations,1222,3.31,0.124,43.62,2117220.60,854526.12,1
257,Operations,129,2.20,0.161,24.95,84969.72,41465.52,1
258,IT,935,4.26,0.134,59.03,2821468.68,1039409.04,1
259,IT,1286,3.14,0.199,48.67,2358376.92,715754.88,1
260,Finance,252,1.82,0.064,40.10,220697.52,82098.36,0
261,Finance,813,3.71,0.078,23.13,837184.80,353331.36,0
262,HR,1302,2.87,0.083,17.42,781128.12,380411.64,1
263,Finance,1749,2.91,0.099,29.40,1795607.40,934539.60,1
264,Operations,1300,2.66,0.169,48.89,2028739.44,1351633.56,1
265,IT,1732,2.74,0.055,27.12,1544434.08,834384.36,0
266,Finance,1605,3.94,0.157,39.28,2980739.28,1001367.84,1
267,Finance,1514,0.96,0.087,47.76,832995.48,313865.16,0
268,HR,1475,2.00,0.124,19.86,703044.00,431373.36,0
269,Procurement,96,0.84,0.130,45.84,44358.48,22771.68,0
270,HR,1306,3.89,0.081,19.13,1166242.80,435370.92,1
271,Operations,1378,1.73,0.107,58.43,1671523.32,1125012.36,0
272,IT,1599,4.54,0.088,36.98,3221457.96,1755833.04,1
273,HR,1216,2.87,0.023,21.78,912125.52,327693.36,0
274,Finance,1488,4.10,0.093,30.41,2226303.96,1198733.04,1
275,IT,1586,4.91,0.029,33.60,3139823.28,2100397.80,0
276,IT,1446,4.28,0.087,49.12,3647973.48,1761921.00,1
277,Finance,1639,4.40,0.123,48.45,4192824.24,1489723.08,1
278,HR,1959,2.34,0.120,42.54,2340070.92,1085525.64,1
279,Finance,1332,2.98,0.136,19.77,941691.00,573949.68,1
280,Procurement,705,1.64,0.028,21.82,302739.36,165387.72,0
281,IT,520,1.38,0.134,19.22,165507.24,86055.60,0
282,Sales,1020,2.77,0.069,40.97,1389079.68,650496.96,0
283,Sales,1085,3.18,0.086,54.47,2255254.08,893666.04,1
284,Operations,1403,2.03,0.173,34.52,1179792.84,779194.80,1
285,Finance,785,3.06,0.012,22.24,641072.40,220618.08,0
286,Finance,833,4.49,0.122,40.11,1800218.64,1251288.96,1
287,Operations,1017,3.01,0.124,51.53,1892905.08,1044843.96,1
288,Operations,407,3.74,0.085,48.38,883716.84,608909.04,1
289,Operations,1021,4.12,0.055,54.67,2759645.40,1497963.96,0
290,IT,1481,4.95,0.055,27.51,2420093.16,1185059.04,0
291,Procurement,717,3.21,0.178,23.73,655395.12,324635.16,1
292,Finance,422,4.13,0.094,54.59,1141712.76,723558.96,1
293,IT,1081,4.83,0.073,44.59,2793775.80,1234021.32,0
294,Operations,1195,4.75,0.095,28.99,1974653.88,1346888.88,1
295,Finance,1421,1.13,0.137,48.41,932800.68,368677.56,0
296,IT,725,2.33,0.038,51.68,1047605.28,336639.84,0
297,Procurement,139,1.96,0.095,42.67,139500.12,78690.96,0
298,IT,1721,0.89,0.122,45.95,844573.92,416463.00,0
299,Procurement,747,3.35,0.190,31.89,957637.56,525202.80,1
300,Operations,1389,3.81,0.058,39.24,2491939.32,1737668.76,0
301,Procurement,1251,4.32,0.078,38.59,2502632.52,1365561.96,0
302,Finance,589,1.05,0.082,53.16,394521.60,151224.84,0
303,Operations,781,4.44,0.125,52.80,2197096.68,1014189.60,1
304,Finance,918,3.39,0.078,52.47,1959452.28,1292250.96,0
305,Sales,90,3.67,0.111,15.50,61435.80,22187.16,1
306,HR,789,4.60,0.159,48.73,2122327.92,1034774.64,1
307,Procurement,1777,3.31,0.144,49.14,3468421.08,1260114.36,1
308,HR,1996,2.01,0.095,45.53,2191974.48,1025649.84,1
309,HR,551,4.21,0.174,49.03,1364824.56,649826.52,1
310,Procurement,1008,2.13,0.116,52.89,1362683.40,896504.40,1
311,Operations,1218,0.65,0.113,36.16,343534.44,217476.60,0
312,Sales,1274,4.24,0.016,37.59,2436625.92,758253.36,0
313,Finance,978,2.05,0.197,20.61,495851.88,301778.04,1
314,IT,1797,3.98,0.033,32.34,2775571.44,857704.68,0
315,Finance,510,2.13,0.054,43.95,572914.56,279144.00,0
316,IT,781,4.37,0.020,50.12,2052696.72,1325394.24,0
317,Finance,801,1.49,0.132,24.77,354753.00,234236.04,0
318,Procurement,974,4.89,0.053,21.20,1211671.56,746940.24,0
319,Sales,958,4.01,0.044,44.84,2067077.40,681608.52,0
320,IT,1631,1.01,0.027,15.08,298097.16,159285.24,0
321,Operations,1620,3.05,0.030,23.03,1365494.76,739860.96,0
322,Finance,1326,4.93,0.121,16.31,1279456.92,735326.28,1
323,Finance,439,2.62,0.141,22.51,310686.60,199204.56,1
324,IT,1667,1.32,0.086,23.16,611546.28,308745.00,0
325,Operations,932,2.68,0.101,32.45,972627.72,630244.20,1
326,Operations,305,2.81,0.140,33.10,340420.32,124528.44,1
327,Procurement,758,3.84,0.013,54.34,1898022.24,1047406.92,0
328,Procurement,1888,3.64,0.071,37.95,3129654.48,1721555.88,0
329,Procurement,1994,2.31,0.195,47.55,2628263.52,1341459.00,1
330,Procurement,499,1.48,0.120,19.69,174497.52,91148.64,0
331,Procurement,59,3.40,0.058,25.14,60516.96,18279.60,0
332,Procurement,873,2.40,0.109,46.63,1172390.16,564913.32,1
333,Sales,847,1.10,0.075,17.38,194315.40,129165.24,0
334,Operations,1315,4.55,0.111,36.90,2649383.04,1211427.96,1
335,Procurement,1324,3.61,0.034,41.97,2407217.88,1539093.96,0
336,Operations,926,3.57,0.035,42.10,1670100.24,1148402.64,0
337,Operations,1078,4.20,0.037,16.03,870929.16,271471.32,0
338,HR,1192,2.88,0.189,29.49,1214855.88,474503.76,1
339,Sales,1065,4.17,0.149,43.64,2325689.04,716210.88,1
340,Procurement,1874,2.74,0.041,21.70,1337091.48,680377.20,0
341,Finance,423,0.80,0.046,46.29,187974.48,91561.80,0
342,IT,1138,2.32,0.149,48.57,1538790.84,973539.48,1
343,Finance,195,2.74,0.040,59.19,379502.64,228171.00,0
344,Sales,273,3.74,0.055,24.44,299444.76,109171.68,0
345,IT,1312,0.98,0.193,52.13,804320.04,448429.08,0
346,Sales,226,1.13,0.059,38.41,117709.80,43467.12,0
347,Operations,1852,1.69,0.136,31.81,1194737.76,497482.20,0
348,IT,902,1.70,0.196,20.51,377400.36,237434.52,0
349,Operations,1355,3.79,0.081,48.10,2964181.68,1473261.84,1
350,Finance,112,1.63,0.013,25.61,56104.32,24071.28,0
351,Finance,1290,3.35,0.056,31.71,1644417.24,996492.36,0
352,IT,1927,2.72,0.168,17.81,1120200.60,411925.32,1
353,IT,876,3.08,0.174,51.06,1653167.52,796940.76,1
354,Procurement,844,4.27,0.156,49.50,2140704.72,1356999.48,1
355,Sales,738,2.32,0.031,48.01,986409.60,460462.20,0
356,Procurement,1534,3.97,0.161,28.47,2080580.76,624412.44,1
357,Sales,1683,2.40,0.185,22.81,1105609.80,707359.68,1
358,Procurement,154,2.09,0.124,43.69,168744.72,62991.96,1
359,Operations,1172,4.81,0.189,37.33,2525293.92,1558299.24,1
360,IT,560,1.33,0.167,23.02,205743.60,79632.00,0
361,Finance,434,0.91,0.137,45.87,217390.80,88297.32,0
362,Sales,454,3.97,0.120,59.60,1289062.20,747403.68,1
363,Sales,872,0.81,0.076,48.62,412095.36,234758.64,0
364,Finance,567,4.27,0.040,48.30,1403263.80,537438.00,0
365,Procurement,525,2.47,0.125,57.76,898803.36,463262.88,1
366,Sales,758,4.62,0.070,24.13,1014027.48,413391.36,0
367,Operations,1936,3.75,0.175,40.45,3524004.00,2258204.16,1
368,IT,1718,3.25,0.199,59.08,3958478.16,1421002.20,1
369,Finance,1943,4.77,0.153,22.44,2495716.68,1037334.96,1
370,IT,820,2.28,0.027,46.51,1043461.20,351879.00,0
371,Sales,1510,4.79,0.065,41.36,3589832.88,2322805.08,0
372,Sales,1096,1.11,0.031,41.39,604241.04,279639.24,0
373,Finance,1046,2.68,0.134,46.40,1560866.28,718547.52,1
374,Operations,1638,1.71,0.155,56.83,1910156.28,1067043.24,0
375,HR,726,2.93,0.186,50.22,1281923.76,662259.00,1
376,Finance,763,1.23,0.093,17.53,197420.76,135195.24,0
377,HR,1531,4.29,0.181,53.37,4206403.56,1689527.16,1
378,Procurement,132,4.31,0.177,25.15,171700.08,82462.56,1
379,HR,1218,4.80,0.070,31.96,2242211.28,1517760.84,0
380,Operations,1158,1.20,0.175,35.78,596638.68,255180.96,0
381,Procurement,1151,3.30,0.081,36.64,1670036.52,857208.36,1
382,HR,506,2.63,0.066,34.58,552220.44,378942.24,0
383,Procurement,1951,2.05,0.133,57.18,2744331.24,856662.00,1
384,HR,50,2.08,0.072,46.77,58368.96,18698.76,0
385,Operations,100,2.36,0.130,43.40,122908.80,60820.08,1
386,HR,734,3.67,0.126,17.24,557289.24,369221.40,1
387,HR,766,3.19,0.117,55.68,1632675.72,650052.36,1
388,HR,1845,2.57,0.082,55.92,3181836.84,1601187.96,1
389,Finance,1519,0.84,0.114,50.11,767260.32,444259.80,0
390,Finance,498,0.85,0.123,15.32,77819.52,39176.88,0
391,Finance,930,0.51,0.114,17.58,100058.28,49130.88,0
392,Operations,537,4.85,0.094,25.14,785710.44,373145.88,1
393,Procurement,1873,0.52,0.013,20.91,244386.00,127938.60,0
394,Sales,83,0.96,0.122,32.95,31505.52,14420.04,0
395,HR,1421,1.92,0.042,56.52,1850455.80,615287.88,0
396,HR,144,4.13,0.132,36.24,258631.80,143564.64,1
397,Operations,1145,4.83,0.154,15.60,1035281.52,424168.68,1
398,HR,1624,4.06,0.105,27.72,2193241.92,750569.04,1
399,Finance,203,3.61,0.113,17.01,149585.28,77426.64,1
400,Sales,299,2.85,0.191,16.63,170055.00,88873.80,1
401,IT,723,0.89,0.171,27.41,211650.12,97179.84,0
402,HR,487,4.81,0.184,27.40,770204.16,356941.32,1
429,Procurement,1777,2.85,0.111,21.52,1307843.52,397298.76,1
430,Operations,813,3.40,0.120,47.63,1579906.20,979130.40,1
432,Sales,855,2.14,0.146,30.22,663522.36,440628.72,1
433,Finance,1379,3.02,0.086,28.89,1443776.64,1009305.24,1
434,Sales,147,2.66,0.196,57.62,270366.84,184480.80,1
435,IT,1923,4.48,0.166,58.53,6050859.48,3408370.68,1
436,IT,847,2.89,0.109,23.24,682650.84,305034.00,1
437,IT,1408,2.48,0.033,15.99,670014.24,450509.64,0
438,Sales,908,2.32,0.173,47.40,1198211.28,836032.32,1
439,IT,484,3.08,0.162,33.81,604814.88,196663.80,1
440,Procurement,496,4.12,0.045,19.00,465922.56,172964.16,0
441,Sales,1381,2.92,0.066,45.77,2214821.28,833496.48,0
442,IT,298,3.48,0.161,39.53,491930.28,170321.16,1
443,Procurement,215,3.82,0.045,59.12,582663.12,244710.48,0
444,Operations,1554,2.84,0.184,25.23,1336188.84,879530.76,1
445,IT,1033,2.42,0.091,33.18,995344.20,537844.08,1
446,Sales,1408,4.44,0.027,39.41,2956468.80,1214340.60,0
447,HR,1069,2.38,0.165,50.63,1545766.32,908703.84,1
448,IT,591,2.58,0.081,39.70,726405.24,308749.44,1
449,HR,808,4.96,0.110,42.58,2047764.12,1413368.04,1
450,Procurement,1179,0.50,0.031,25.18,178123.32,102874.20,0
451,Operations,1636,1.33,0.010,53.11,1386731.88,666113.64,0
452,Finance,130,2.23,0.131,34.29,119288.04,53341.32,1
453,Operations,182,4.70,0.108,21.34,219050.88,102775.08,1
454,IT,846,0.82,0.123,44.89,373693.08,157286.52,0
455,HR,949,0.54,0.161,24.72,152016.12,106041.00,0
456,HR,187,0.74,0.133,19.39,32198.28,21238.80,0
457,Sales,233,0.90,0.043,53.79,135357.12,47702.88,0
458,HR,1474,0.67,0.079,35.71,423197.76,180832.68,0
459,Sales,1403,2.66,0.182,48.72,2181864.84,1428744.72,1
460,Procurement,834,3.11,0.156,28.08,873986.64,317405.88,1
461,Finance,1581,1.72,0.116,50.41,1644971.04,992094.36,0
462,IT,1925,2.29,0.059,20.04,1060095.96,539266.68,0
463,Sales,1033,0.91,0.067,31.02,349916.76,224619.00,0
464,Finance,118,2.01,0.149,59.01,167951.88,69860.64,1
465,HR,595,2.85,0.172,50.73,1032304.80,447254.52,1
466,HR,1847,3.80,0.138,37.38,3148263.24,1937929.20,1
468,HR,1523,2.60,0.156,54.25,2577829.80,1390681.44,1
469,Procurement,254,1.84,0.038,39.52,221640.84,129215.28,0
470,Procurement,175,4.34,0.091,49.13,447770.88,286156.08,1
471,Finance,1820,3.72,0.039,48.93,3975308.04,2359475.64,0
472,Sales,92,3.15,0.055,15.81,54980.88,38002.20,0
473,Sales,1825,1.75,0.175,20.68,792561.00,369885.84,0
474,Finance,1956,4.60,0.100,44.68,4824153.24,1751687.16,1
475,Sales,160,0.70,0.112,22.27,29930.88,14379.00,0
476,Sales,810,0.99,0.044,26.50,255004.20,156136.68,0
477,Procurement,1736,2.26,0.069,57.60,2711826.48,1861756.56,0
478,Sales,1256,1.06,0.054,40.21,642407.88,394533.96,0
479,Operations,897,4.80,0.049,48.78,2520326.04,1344723.60,0
480,IT,144,4.09,0.131,40.11,283478.28,112301.40,1
481,HR,1447,1.67,0.059,39.86,1155855.48,722251.20,0
482,Operations,1985,3.15,0.130,19.24,1443634.92,594897.96,1
483,Sales,1593,4.92,0.021,30.46,2864784.96,1011918.24,0
484,Procurement,949,4.48,0.037,27.71,1413715.44,732900.12,0
485,Finance,409,3.20,0.062,32.58,511688.40,190055.04,0
486,Sales,949,4.57,0.123,50.93,2650558.08,1267330.08,1
487,Procurement,1769,4.95,0.138,31.74,3335194.80,1484707.56,1
488,IT,330,3.85,0.094,35.33,538641.12,263658.72,1
489,Sales,1268,0.79,0.095,32.88,395238.60,203441.52,0
490,Finance,1937,2.31,0.148,19.20,1030917.84,624879.12,1
491,Procurement,1268,4.27,0.013,34.85,2264285.40,1310392.68,0
492,Procurement,716,1.54,0.075,23.80,314913.96,183913.56,0
493,Procurement,142,4.24,0.166,23.40,169064.04,80252.04,1
494,IT,721,1.04,0.125,19.23,173033.04,112820.76,0
495,Sales,110,0.71,0.074,31.05,29100.00,9698.52,0
496,IT,683,2.23,0.182,49.09,897221.88,369420.24,1
497,HR,1124,0.67,0.157,27.44,247974.24,133762.68,0
498,HR,1476,4.81,0.060,29.06,2475758.52,1575944.88,0
499,Sales,1862,4.22,0.133,43.92,4141290.60,1437869.04,1
500,IT,1078,4.10,0.123,23.81,1262825.28,467862.60,1
