process_id,department,frequency_per_month,avg_manual_hours,error_rate,cost_per_hour,manual_monthly_cost,automation_cost_estimate,automation_suitability
250,IT,1629,1.89,0.113,59.66,183681.8,91999.13,0
251,IT,734,2.29,0.108,45.22,76008.49,27024.71,1
252,Operations,721,2.42,0.122,29.26,51053.43,17679.55,1
253,IT,222,4.1,0.016,54.57,49669.61,17966.92,0
254,Operations,1902,2.07,0.085,26.63,104846.04,38660.87,1
255,HR,864,2.61,0.125,39.48,89028.98,49424.51,1
256,Operations,1222,3.31,0.124,43.62,176435.05,105224.54,1
257,Operations,129,2.2,0.161,24.95,7080.81,3625.35,1
258,IT,935,4.26,0.134,59.03,235122.39,148504.97,1
259,IT,1286,3.14,0.199,48.67,196531.41,136885.17,1
260,Finance,252,1.82,0.064,40.1,18391.46,11549.93,0
261,Finance,813,3.71,0.078,23.13,69765.4,40321.12,0
262,HR,1302,2.87,0.083,17.42,65094.01,33393.04,1
263,Finance,1749,2.91,0.099,29.4,149633.95,71755.65,1
264,Operations,1300,2.66,0.169,48.89,169061.62,56425.49,1
265,IT,1732,2.74,0.055,27.12,128702.84,59170.81,0
266,Finance,1605,3.94,0.157,39.28,248394.94,164947.62,1
267,Finance,1514,0.96,0.087,47.76,69416.29,43260.86,0
268,HR,1475,2,0.124,19.86,58587,22639.22,0
269,Procurement,96,0.84,0.13,45.84,3696.54,1798.9,0
270,HR,1306,3.89,0.081,19.13,97186.9,60905.99,1
271,Operations,1378,1.73,0.107,58.43,139293.61,45542.58,0
272,IT,1599,4.54,0.088,36.98,268454.83,122135.41,1
273,HR,1216,2.87,0.023,21.78,76010.46,48702.68,0
274,Finance,1488,4.1,0.093,30.41,185525.33,85630.91,1
275,IT,1586,4.91,0.029,33.6,261651.94,86618.79,0
276,IT,1446,4.28,0.087,49.12,303997.79,157171.04,1
277,Finance,1639,4.4,0.123,48.45,349402.02,225258.43,1
278,HR,1959,2.34,0.12,42.54,195005.91,104545.44,1
279,Finance,1332,2.98,0.136,19.77,78474.25,30645.11,1
280,Procurement,705,1.64,0.028,21.82,25228.28,11445.97,0
281,IT,520,1.38,0.134,19.22,13792.27,6620.97,0
282,Sales,1020,2.77,0.069,40.97,115756.64,61548.56,0
283,Sales,1085,3.18,0.086,54.47,187937.84,113465.67,1
284,Operations,1403,2.03,0.173,34.52,98316.07,33383.17,1
285,Finance,785,3.06,0.012,22.24,53422.7,35037.86,0
286,Finance,833,4.49,0.122,40.11,150018.22,45744.14,1
287,Operations,1017,3.01,0.124,51.53,157742.09,70671.76,1
288,Operations,407,3.74,0.085,48.38,73643.07,22900.65,1
289,Operations,1021,4.12,0.055,54.67,229970.45,105140.12,0
290,IT,1481,4.95,0.055,27.51,201674.43,102919.51,0
291,Procurement,717,3.21,0.178,23.73,54616.26,27563.33,1
292,Finance,422,4.13,0.094,54.59,95142.73,34846.15,1
293,IT,1081,4.83,0.073,44.59,232814.65,129979.54,0
294,Operations,1195,4.75,0.095,28.99,164554.49,52313.75,1
295,Finance,1421,1.13,0.137,48.41,77733.39,47010.26,0
296,IT,725,2.33,0.038,51.68,87300.44,59247.12,0
297,Procurement,139,1.96,0.095,42.67,11625.01,5067.43,0
298,IT,1721,0.89,0.122,45.95,70381.16,35675.91,0
299,Procurement,747,3.35,0.19,31.89,79803.13,36036.23,1
300,Operations,1389,3.81,0.058,39.24,207661.61,62855.88,0
301,Procurement,1251,4.32,0.078,38.59,208552.71,94755.88,0
302,Finance,589,1.05,0.082,53.16,32876.8,20274.73,0
303,Operations,781,4.44,0.125,52.8,183091.39,98575.59,1
304,Finance,918,3.39,0.078,52.47,163287.69,55600.11,0
305,Sales,90,3.67,0.111,15.5,5119.65,3270.72,1
306,HR,789,4.6,0.159,48.73,176860.66,90629.44,1
307,Procurement,1777,3.31,0.144,49.14,289035.09,184025.56,1
308,HR,1996,2.01,0.095,45.53,182664.54,97193.72,1
309,HR,551,4.21,0.174,49.03,113735.38,59583.17,1
310,Procurement,1008,2.13,0.116,52.89,113556.95,38848.25,1
311,Operations,1218,0.65,0.113,36.16,28627.87,10504.82,0
312,Sales,1274,4.24,0.016,37.59,203052.16,139864.38,0
313,Finance,978,2.05,0.197,20.61,41320.99,16172.82,1
314,IT,1797,3.98,0.033,32.34,231297.62,159822.23,0
315,Finance,510,2.13,0.054,43.95,47742.88,24480.88,0
316,IT,781,4.37,0.02,50.12,171058.06,60608.54,0
317,Finance,801,1.49,0.132,24.77,29562.75,10043.08,0
318,Procurement,974,4.89,0.053,21.2,100972.63,38727.61,0
319,Sales,958,4.01,0.044,44.84,172256.45,115455.74,0
320,IT,1631,1.01,0.027,15.08,24841.43,11567.66,0
321,Operations,1620,3.05,0.03,23.03,113791.23,52136.15,0
322,Finance,1326,4.93,0.121,16.31,106621.41,45344.22,1
323,Finance,439,2.62,0.141,22.51,25890.55,9290.17,1
324,IT,1667,1.32,0.086,23.16,50962.19,25233.44,0
325,Operations,932,2.68,0.101,32.45,81052.31,28531.96,1
326,Operations,305,2.81,0.14,33.1,28368.36,17990.99,1
327,Procurement,758,3.84,0.013,54.34,158168.52,70884.61,0
328,Procurement,1888,3.64,0.071,37.95,260804.54,117341.55,0
329,Procurement,1994,2.31,0.195,47.55,219021.96,107233.71,1
330,Procurement,499,1.48,0.12,19.69,14541.46,6945.74,0
331,Procurement,59,3.4,0.058,25.14,5043.08,3519.78,0
332,Procurement,873,2.4,0.109,46.63,97699.18,50623.07,1
333,Sales,847,1.1,0.075,17.38,16192.95,5429.18,0
334,Operations,1315,4.55,0.111,36.9,220781.92,119829.59,1
335,Procurement,1324,3.61,0.034,41.97,200601.49,72343.66,0
336,Operations,926,3.57,0.035,42.1,139175.02,43474.8,0
337,Operations,1078,4.2,0.037,16.03,72577.43,49954.82,0
338,HR,1192,2.88,0.189,29.49,101237.99,61696.01,1
339,Sales,1065,4.17,0.149,43.64,193807.42,134123.18,1
340,Procurement,1874,2.74,0.041,21.7,111424.29,54726.19,0
341,Finance,423,0.8,0.046,46.29,15664.54,8034.39,0
342,IT,1138,2.32,0.149,48.57,128232.57,47104.28,1
343,Finance,195,2.74,0.04,59.19,31625.22,12610.97,0
344,Sales,273,3.74,0.055,24.44,24953.73,15856.09,0
345,IT,1312,0.98,0.193,52.13,67026.67,29657.58,0
346,Sales,226,1.13,0.059,38.41,9809.15,6186.89,0
347,Operations,1852,1.69,0.136,31.81,99561.48,58104.63,0
348,IT,902,1.7,0.196,20.51,31450.03,11663.82,0
349,Operations,1355,3.79,0.081,48.1,247015.14,124243.32,1
350,Finance,112,1.63,0.013,25.61,4675.36,2669.42,0
351,Finance,1290,3.35,0.056,31.71,137034.77,53993.74,0
352,IT,1927,2.72,0.168,17.81,93350.05,59022.94,1
353,IT,876,3.08,0.174,51.06,137763.96,71352.23,1
354,Procurement,844,4.27,0.156,49.5,178392.06,65308.77,1
355,Sales,738,2.32,0.031,48.01,82200.8,43828.95,0
356,Procurement,1534,3.97,0.161,28.47,173381.73,121347.36,1
357,Sales,1683,2.4,0.185,22.81,92134.15,33187.51,1
358,Procurement,154,2.09,0.124,43.69,14062.06,8812.73,1
359,Operations,1172,4.81,0.189,37.33,210441.16,80582.89,1
360,IT,560,1.33,0.167,23.02,17145.3,10509.3,0
361,Finance,434,0.91,0.137,45.87,18115.9,10757.79,0
362,Sales,454,3.97,0.12,59.6,107421.85,45138.21,1
363,Sales,872,0.81,0.076,48.62,34341.28,14778.06,0
364,Finance,567,4.27,0.04,48.3,116938.65,72152.15,0
365,Procurement,525,2.47,0.125,57.76,74900.28,36295.04,1
366,Sales,758,4.62,0.07,24.13,84502.29,50053.01,0
367,Operations,1936,3.75,0.175,40.45,293667,105483.32,1
368,IT,1718,3.25,0.199,59.08,329873.18,211456.33,1
369,Finance,1943,4.77,0.153,22.44,207976.39,121531.81,1
370,IT,820,2.28,0.027,46.51,86955.1,57631.85,0
371,Sales,1510,4.79,0.065,41.36,299152.74,105585.65,0
372,Sales,1096,1.11,0.031,41.39,50353.42,27050.15,0
373,Finance,1046,2.68,0.134,46.4,130072.19,70193.23,1
374,Operations,1638,1.71,0.155,56.83,159179.69,70259.42,0
375,HR,726,2.93,0.186,50.22,106826.98,51638.73,1
376,Finance,763,1.23,0.093,17.53,16451.73,5185.46,0
377,HR,1531,4.29,0.181,53.37,350533.63,209739.7,1
378,Procurement,132,4.31,0.177,25.15,14308.34,7436.46,1
379,HR,1218,4.8,0.07,31.96,186850.94,60370.87,0
380,Operations,1158,1.2,0.175,35.78,49719.89,28454.81,0
381,Procurement,1151,3.3,0.081,36.64,139169.71,67735.68,1
382,HR,506,2.63,0.066,34.58,46018.37,14439.85,0
383,Procurement,1951,2.05,0.133,57.18,228694.27,157305.77,1
384,HR,50,2.08,0.072,46.77,4864.08,3305.85,0
385,Operations,100,2.36,0.13,43.4,10242.4,5174.06,1
386,HR,734,3.67,0.126,17.24,46440.77,15672.32,1
387,HR,766,3.19,0.117,55.68,136056.31,81885.28,1
388,HR,1845,2.57,0.082,55.92,265153.07,131720.74,1
389,Finance,1519,0.84,0.114,50.11,63938.36,26916.71,0
390,Finance,498,0.85,0.123,15.32,6484.96,3220.22,0
391,Finance,930,0.51,0.114,17.58,8338.19,4243.95,0
392,Operations,537,4.85,0.094,25.14,65475.87,34380.38,1
393,Procurement,1873,0.52,0.013,20.91,20365.5,9703.95,0
394,Sales,83,0.96,0.122,32.95,2625.46,1423.79,0
395,HR,1421,1.92,0.042,56.52,154204.65,102930.66,0
396,HR,144,4.13,0.132,36.24,21552.65,9588.93,1
397,Operations,1145,4.83,0.154,15.6,86273.46,50926.07,1
398,HR,1624,4.06,0.105,27.72,182770.16,120222.74,1
399,Finance,203,3.61,0.113,17.01,12465.44,6013.22,1
400,Sales,299,2.85,0.191,16.63,14171.25,6765.1,1
401,IT,723,0.89,0.171,27.41,17637.51,9539.19,0
402,HR,487,4.81,0.184,27.4,64183.68,34438.57,1
403,Finance,167,3.91,0.165,50.42,32922.75,20498.88,1
404,IT,820,3.38,0.031,58.87,163164.09,80047.22,0
405,Sales,1964,3.92,0.038,31.7,244054.5,170459.67,0
406,IT,1379,3.76,0.11,34.3,177846.87,57584.79,1
407,Finance,317,3.37,0.057,53.02,56640.74,17063.99,0
408,Procurement,1127,4.91,0.101,27.07,149793.74,83297.2,1
409,Procurement,285,4.57,0.085,22.04,28706,12038.55,1
410,IT,438,3.41,0.114,53.39,79742.24,31590.12,1
411,Operations,1039,3.62,0.152,17.09,64278.57,27302.94,1
412,IT,1807,0.73,0.146,42.89,56576.63,22767.51,0
413,HR,812,3.51,0.109,40.29,114831.33,35863.66,1
414,HR,1898,0.7,0.166,30.57,40615.3,27968.23,0
415,Procurement,450,3.15,0.092,29.18,41362.65,16061.04,1
416,Operations,673,5,0.18,49.73,167341.45,99335.88,1
417,Finance,816,3,0.024,18.89,46242.72,27978.63,0
418,HR,1376,2.63,0.191,25.66,92860.46,62374.65,1
419,Procurement,968,1.91,0.134,47.96,88672.28,27685.24,0
420,Sales,1280,1.04,0.082,39.67,52808.7,34263.31,0
421,Procurement,1302,3.79,0.047,20.76,102441.88,52336.58,0
422,HR,902,1.37,0.101,54.7,67594.98,37381.22,0
423,HR,1983,1.02,0.047,32.71,66161.21,36903.94,0
424,Procurement,627,2.4,0.042,52.25,78625.8,49370.64,0
425,Finance,124,4.08,0.127,50.45,25523.66,11061.01,1
426,IT,484,3.85,0.109,43.1,80312.54,47643.04,1
427,HR,152,0.75,0.137,37.25,4246.5,2171.79,0
428,Procurement,1495,2.55,0.187,59.08,225227.73,139046.05,1
429,Procurement,1777,2.85,0.111,21.52,108986.96,75878.73,1
430,Operations,813,3.4,0.12,47.63,131658.85,50064.65,1
431,IT,787,3.43,0.027,23.6,63706.08,44457.89,0
432,Sales,855,2.14,0.146,30.22,55293.53,18574.47,1
433,Finance,1379,3.02,0.086,28.89,120314.72,36205.95,1
434,Sales,147,2.66,0.196,57.62,22530.57,7157.17,1
435,IT,1923,4.48,0.166,58.53,504238.29,220207.4,1
436,IT,847,2.89,0.109,23.24,56887.57,31468.07,1
437,IT,1408,2.48,0.033,15.99,55834.52,18292.05,0
438,Sales,908,2.32,0.173,47.4,99850.94,30181.58,1
439,IT,484,3.08,0.162,33.81,50401.24,34012.59,1
440,Procurement,496,4.12,0.045,19,38826.88,24413.2,0
441,Sales,1381,2.92,0.066,45.77,184568.44,115110.4,0
442,IT,298,3.48,0.161,39.53,40994.19,26800.76,1
443,Procurement,215,3.82,0.045,59.12,48555.26,28162.72,0
444,Operations,1554,2.84,0.184,25.23,111349.07,38054.84,1
445,IT,1033,2.42,0.091,33.18,82945.35,38125.01,1
446,Sales,1408,4.44,0.027,39.41,246372.4,145177.35,0
447,HR,1069,2.38,0.165,50.63,128813.86,53088.54,1
448,IT,591,2.58,0.081,39.7,60533.77,34804.65,1
449,HR,808,4.96,0.11,42.58,170647.01,52866.34,1
450,Procurement,1179,0.5,0.031,25.18,14843.61,6270.76,0
451,Operations,1636,1.33,0.01,53.11,115560.99,60051.52,0
452,Finance,130,2.23,0.131,34.29,9940.67,5495.56,1
453,Operations,182,4.7,0.108,21.34,18254.24,9689.65,1
454,IT,846,0.82,0.123,44.89,31141.09,18033.88,0
455,HR,949,0.54,0.161,24.72,12668.01,3831.26,0
456,HR,187,0.74,0.133,19.39,2683.19,913.29,0
457,Sales,233,0.9,0.043,53.79,11279.76,7304.52,0
458,HR,1474,0.67,0.079,35.71,35266.48,20197.09,0
459,Sales,1403,2.66,0.182,48.72,181822.07,62760.01,1
460,Procurement,834,3.11,0.156,28.08,72832.22,46381.73,1
461,Finance,1581,1.72,0.116,50.41,137080.92,54406.39,0
462,IT,1925,2.29,0.059,20.04,88341.33,43402.44,0
463,Sales,1033,0.91,0.067,31.02,29159.73,10441.48,0
464,Finance,118,2.01,0.149,59.01,13995.99,8174.27,1
465,HR,595,2.85,0.172,50.73,86025.4,48754.19,1
466,HR,1847,3.8,0.138,37.38,262355.27,100861.17,1
467,Finance,102,0.52,0.164,30.29,1606.58,1036.82,0
468,HR,1523,2.6,0.156,54.25,214819.15,98929.03,1
469,Procurement,254,1.84,0.038,39.52,18470.07,7702.13,0
470,Procurement,175,4.34,0.091,49.13,37314.24,13467.9,1
471,Finance,1820,3.72,0.039,48.93,331275.67,134652.7,0
472,Sales,92,3.15,0.055,15.81,4581.74,1414.89,0
473,Sales,1825,1.75,0.175,20.68,66046.75,35222.93,0
474,Finance,1956,4.6,0.1,44.68,402012.77,256038.84,1
475,Sales,160,0.7,0.112,22.27,2494.24,1295.99,0
476,Sales,810,0.99,0.044,26.5,21250.35,8238.96,0
477,Procurement,1736,2.26,0.069,57.6,225985.54,70839.16,0
478,Sales,1256,1.06,0.054,40.21,53533.99,20656.16,0
479,Operations,897,4.8,0.049,48.78,210027.17,97966.87,0
480,IT,144,4.09,0.131,40.11,23623.19,14264.74,1
481,HR,1447,1.67,0.059,39.86,96321.29,36133.69,0
482,Operations,1985,3.15,0.13,19.24,120302.91,70728.08,1
483,Sales,1593,4.92,0.021,30.46,238732.08,154405.56,0
484,Procurement,949,4.48,0.037,27.71,117809.62,56734.61,0
485,Finance,409,3.2,0.062,32.58,42640.7,26802.78,0
486,Sales,949,4.57,0.123,50.93,220879.84,115269,1
487,Procurement,1769,4.95,0.138,31.74,277932.9,154207.27,1
488,IT,330,3.85,0.094,35.33,44886.76,22915.2,1
489,Sales,1268,0.79,0.095,32.88,32936.55,15983.09,0
490,Finance,1937,2.31,0.148,19.2,85909.82,33836.56,1
491,Procurement,1268,4.27,0.013,34.85,188690.45,79491.06,0
492,Procurement,716,1.54,0.075,23.8,26242.83,10916.7,0
493,Procurement,142,4.24,0.166,23.4,14088.67,7401,1
494,IT,721,1.04,0.125,19.23,14419.42,5017.69,0
495,Sales,110,0.71,0.074,31.05,2425,1616.79,0
496,IT,683,2.23,0.182,49.09,74768.49,43983.47,1
497,HR,1124,0.67,0.157,27.44,20664.52,9517.63,0
498,HR,1476,4.81,0.06,29.06,206313.21,74984.47,0
499,Sales,1862,4.22,0.133,43.92,345107.55,225285.13,1
500,IT,1078,4.1,0.123,23.81,105235.44,66246.89,1
