project_id,department,budget_million_usd,team_size,data_quality_score,infra_readiness_score,leadership_support_score,deployment_time_months,project_success,overall_risk_index,success_prediction
1,Operations,2.52,23,92,89.3,88.2,9,1,41.36,1
2,Finance,3.79,24,96.8,90.6,97.7,12,1,47.64,1
3,IT,2.47,23,46.4,69.1,72.2,15,0,52.89,0
4,Finance,0.48,10,49.3,60,69.3,13,0,35.98,0
5,Finance,4.8,19,96.7,87.5,64.1,2,1,27.77,1
6,Finance,4.73,18,84.2,67.1,49.2,12,1,36.66,1
7,HR,3.97,12,93,51,74.4,9,1,39.41,1
8,Sales,4.96,12,52.2,91.3,56.6,11,1,46.43,1
9,HR,2.81,4,75.3,93,95.3,15,1,63.29,1
10,HR,4.82,11,82.1,68,75,4,1,53.83,1
11,Procurement,0.56,19,80.8,44.5,75.6,12,0,58.46,0
12,Procurement,1.96,13,64.5,63.3,61.3,8,0,37.37,0
13,Finance,1.28,12,40.9,88.2,43.1,12,0,58.33,0
14,HR,1.14,24,75,94.1,41.9,16,0,53.56,0
15,Finance,0.88,19,55.2,52.2,65.4,2,0,39.09,0
16,Procurement,3.19,6,67,44,45.1,2,0,35.02,0
17,Sales,3.95,18,97.5,92.6,76.4,17,1,22.41,1
18,IT,2.98,22,63.9,63.4,92.9,11,1,30.36,1
19,Finance,0.91,17,90.4,72.5,93,14,1,39.82,1
20,Sales,4.09,23,51.3,98.1,79.5,6,1,51.59,1
21,IT,3.25,7,80.3,44,52.7,6,0,43.38,0
22,Operations,2.06,8,98.6,78.9,91.8,9,1,48.23,1
23,Finance,3.44,19,46.1,44.4,93.2,8,0,51.06,0
24,Finance,1.45,3,40.5,62.5,51.8,9,0,47.18,0
25,Operations,1.86,21,66,88.2,84.2,7,1,59.64,1
26,Operations,4.6,6,45.6,66,57.2,7,0,53.23,0
27,Finance,1.59,19,84.9,99.8,88.2,3,1,33.86,1
28,Operations,2.46,11,94.9,73.5,99.8,7,1,34.8,1
29,HR,4.47,4,66,59.3,41.8,6,0,49.58,0
30,IT,3.6,10,55.5,53.2,93.8,14,1,69.43,1
31,IT,0.5,17,66.1,61,77.4,17,0,62.34,0
32,IT,0.91,9,83.4,62.4,98.4,4,1,45.53,1
33,HR,0.24,8,40.5,44.1,67.9,7,0,49.79,0
34,Operations,3.23,3,75.4,62.2,90.8,9,1,40.37,1
35,Sales,2.35,17,76.8,67.9,43.7,10,0,37.15,0
36,Operations,0.84,9,78.3,83.4,60.1,2,0,58.21,0
37,Finance,4.8,19,54.5,79.4,44,4,1,39.75,1
38,Procurement,2.74,4,82.8,82.5,98.5,4,1,57.32,1
39,IT,1.36,11,45.5,40.5,89,12,0,53.58,0
40,Operations,2.6,11,52,53.1,91.2,9,0,45.06,0
41,Sales,3.46,15,92.6,79.7,96.3,2,1,72.4,1
42,Finance,0.57,8,84.3,69,45.1,6,0,26.26,0
43,HR,1.52,8,40.8,40.3,63.1,4,0,50.56,0
44,HR,4.07,22,54.9,88.3,44.3,3,1,62.36,1
45,Sales,2.41,22,52.9,86.4,52.6,16,0,56.68,0
46,Finance,2.82,23,56.2,72.9,53.8,9,0,75.37,1
47,IT,2.28,5,54.9,44,68.1,4,0,49.43,0
48,Operations,0.41,19,43.8,86,56.1,8,0,68.34,0
49,Finance,1,19,67.5,75,46.1,13,0,37.36,0
50,HR,2.34,14,84,86.9,50,12,1,48.32,1
51,Sales,1.2,18,76.4,85.1,48.8,2,0,48.3,0
52,Sales,0.44,17,80.4,88.2,98.4,7,1,36.9,1
53,Operations,4.25,15,44.9,71.1,85.6,4,1,66.63,1
54,Sales,4.91,3,97.1,48.4,98.1,9,1,48.15,1
55,Sales,4.01,19,90.3,80.3,66.4,7,1,51.73,1
56,Finance,4.3,5,88.3,77.2,56.7,13,1,62.26,1
57,IT,1.36,17,89.4,84.5,87.9,3,1,43.68,1
58,Operations,4.81,6,96,50.2,59.6,7,1,55.22,1
59,Finance,1.15,6,72.7,51.7,58,8,0,39.58,0
60,IT,4.77,20,52,93.4,54,6,1,63.21,1
61,Finance,4.98,19,77,85,47.8,4,1,66.84,1
62,Procurement,3.62,21,84.6,94.5,55.4,5,1,61.05,1
63,Finance,4.91,13,84.3,85.5,61.3,5,1,23.7,1
64,Sales,2.93,22,71.3,75.8,80.4,7,1,65.21,1
65,IT,1.45,5,44.1,79.2,43.8,11,0,33.65,0
66,Operations,2.3,10,62.3,93.3,52.6,2,1,53.39,1
67,Operations,3.05,16,95.2,74.7,88.5,12,1,69.03,1
68,IT,0.55,3,75.1,77.9,48.8,5,0,44.89,0
69,Sales,3.19,16,72.3,49.4,60.6,11,0,52.17,0
70,HR,4.91,4,56.1,68.4,91.9,14,1,59.91,1
71,Finance,1.11,6,62.1,83,49.3,5,0,30.54,0
72,Sales,4,21,93.7,56.3,45,11,1,54.67,1
73,Procurement,4.56,8,80,52.1,69.1,17,1,34.4,1
74,IT,4.73,3,87.2,58.8,58.1,2,1,35.46,1
75,Finance,4.81,19,67.3,54.5,73.8,10,1,53.24,1
76,Operations,2.7,10,77.8,52.9,88.2,5,1,70.18,1
77,HR,4.89,21,54.9,65.5,48.2,8,1,61.14,1
78,Procurement,3.84,23,82.3,94.5,74.8,13,1,52.15,1
79,Operations,0.98,3,65.7,70.4,70.3,15,0,61.72,0
80,IT,2.49,7,66.6,51.3,48.6,4,0,33.76,0
81,Finance,3.65,18,79,44.6,77.4,11,1,57.67,1
82,IT,1.39,8,96.2,81.8,56.4,13,1,47.72,1
83,Finance,3.27,10,43.8,63,69.3,4,0,50.89,0
84,Sales,3.4,15,89.5,89.3,44.9,15,1,37.46,1
85,HR,0.98,18,57.5,79.6,67.6,9,0,48.84,0
86,Sales,2.91,5,66.6,87.8,58.4,9,1,53.35,1
87,Sales,3.9,21,41.3,56.3,89.3,12,0,36.44,0
88,IT,2.59,14,58.1,81.5,43.4,13,0,43.86,0
89,HR,0.26,18,70.2,55.8,65.1,2,0,52.44,0
90,Finance,0.24,13,43.4,96.3,67.5,11,0,60.18,0
91,Finance,1.91,12,69.5,78.2,83.5,3,1,43.28,1
92,Procurement,4.65,22,95.6,59.5,74.5,17,1,48.72,1
93,Operations,1.3,6,46.3,56.2,80,9,0,55.25,0
94,Procurement,3.24,14,85.9,51.5,86.6,2,1,49.5,1
95,Procurement,1.27,4,64.6,81.7,91.7,16,1,54.71,1
96,Finance,1.74,24,79.3,53.1,58.8,13,0,63.52,0
97,IT,4.27,21,55.6,75.7,72.3,9,1,42.63,1
98,Sales,3.7,7,49.6,55.9,90.4,9,0,58.49,0
99,Sales,0.66,10,49.6,79.7,99.4,17,0,43.32,0
100,Sales,2.26,9,44.2,88.9,93.4,3,1,55.89,1
101,HR,0.34,16,51.1,86.7,62.3,5,0,69.84,0
102,Finance,2.51,5,79.9,85.7,51.7,7,1,53.63,1
103,IT,3.38,20,92.9,51.3,69.4,13,1,55.46,1
104,HR,0.77,18,88.8,45.3,84.5,12,0,23.96,0
105,Operations,1.59,21,81.1,81.9,69.6,10,1,36.49,1
106,IT,2.11,21,46.6,62.1,69,16,0,40.27,0
107,Procurement,4.61,20,57.4,65.9,90.3,17,1,47.18,1
108,IT,4.97,22,58.6,41.9,61.7,9,0,46.36,0
109,IT,0.42,18,55,55.6,91.6,13,0,52.58,0
110,Sales,3.85,10,70.9,42,64.4,16,0,61.83,0
111,IT,1.98,3,72.1,92.8,59.7,9,1,29.71,1
112,Procurement,2.08,19,61.4,54.6,67.2,8,0,58.56,0
113,Procurement,3.82,14,61.2,73.4,85.7,15,1,43.4,1
114,Finance,4.61,23,89.7,42.3,47.6,14,1,64.87,1
115,IT,4.76,13,87.4,80,51.8,10,1,29.07,1
116,Sales,2.97,7,58.5,59.4,97.1,16,1,67.72,1
117,IT,1.91,14,94.8,93.9,50.5,3,1,59.26,1
118,Operations,3.98,19,97.2,93.3,74.1,4,1,31.7,1
119,Operations,1.4,8,59.6,59.5,74.8,11,0,51.14,0
120,Sales,2.91,3,61.3,94.1,69.4,9,1,15.27,1
121,Finance,1.92,7,70.3,99.8,78.7,15,1,59.67,1
122,Finance,3.35,16,96.5,89.5,53.8,7,1,71.96,1
123,Procurement,1.35,7,92.6,90.7,73.2,11,1,37.03,1
124,Procurement,1.12,24,46.2,54.9,62.3,10,0,69.41,0
125,HR,4.61,3,63.6,74.6,79.7,11,1,43.04,1
126,Sales,0.69,20,73.2,44,48.5,5,0,39.18,0
127,IT,2.63,18,70.2,45.7,74.3,17,0,55.1,0
128,Sales,1.26,11,51.6,99.9,51.1,9,0,62.84,0
129,HR,0.39,21,91.5,59.6,56.7,11,0,56.42,0
130,Procurement,0.37,24,80.6,84.9,53.1,4,0,70.57,0
131,Sales,1.04,7,90.3,88.4,51,4,1,55.25,1
132,Sales,4.36,4,91.5,91.5,89.5,9,1,78.7,1
133,Procurement,1.56,17,84.9,99.9,57.1,6,1,48.94,1
134,HR,4.76,9,66.4,54.5,95.6,4,1,53.17,1
135,Procurement,2.99,6,76.6,42.4,98.2,11,1,78.87,1
136,Finance,2.3,3,49.6,64.7,74.3,12,0,44.15,0
137,IT,2.98,15,80.4,47.8,48.6,17,0,28.85,0
138,Procurement,2.68,22,50.8,41.3,62.5,2,0,47.85,0
139,HR,3.84,24,81.6,61.6,87.9,16,1,24.87,1
140,Operations,1.56,9,53.8,87,62,4,0,51.79,0
141,Finance,1.89,17,47.1,74,45.2,13,0,45.75,0
142,Operations,4.49,16,49.9,58.8,73.4,10,1,46.61,1
143,Procurement,4.74,21,40.1,79.3,90.7,6,1,33.78,1
144,Finance,4.48,24,83.1,53.9,87.8,13,1,53.93,1
145,IT,2.21,22,83.9,40.9,50.5,11,0,45.89,0
146,Procurement,3.95,20,70.9,85.9,80.4,16,1,37.51,1
147,IT,2.49,12,49.7,77.4,53.2,3,0,38.26,0
148,Sales,2.59,11,45,85.7,53.1,8,0,46.22,0
149,Operations,1.18,10,41.1,42.3,92.4,16,0,43.84,0
150,Finance,3.04,12,49.9,90.2,55,3,1,30.83,1
151,IT,1.09,19,93.5,77.2,55.8,5,1,57.13,1
152,HR,1.79,4,54.5,73.8,40,13,0,50.25,0
153,IT,4.3,8,61.3,77.5,92.2,8,1,44.61,1
154,HR,1.19,7,46.3,91.9,87.6,5,0,41.38,0
155,Procurement,0.54,11,53.3,75.2,77.6,8,0,53.4,0
156,Finance,0.53,7,71.2,74.9,85,17,0,55.31,0
157,IT,4.72,20,76.5,99.4,49.1,8,1,57.21,1
158,IT,2.63,22,54.7,85.4,67.5,17,1,40.9,1
159,Finance,2.17,11,43.5,66.5,61.1,2,0,39.94,0
160,IT,4.09,19,63.5,82.4,45.6,7,1,59.58,1
161,HR,4.21,19,54.1,63.4,69.2,10,1,51.29,1
162,IT,1.79,14,53.2,53.7,95.2,3,0,37.67,0
163,Operations,3.53,9,97.6,75.8,42.4,15,1,49.87,1
164,Procurement,3.9,5,77,95.7,57.5,4,1,59.31,1
165,Sales,3.34,12,73.4,95.7,52.5,11,1,61.39,1
166,HR,0.93,4,64.9,60.5,54.3,6,0,58.22,0
167,Operations,4.4,5,65.7,71.7,94.5,10,1,43.47,1
168,Procurement,2.79,18,72.5,52.7,68.1,5,0,48.61,0
169,Finance,1.56,4,81.8,99.7,68,2,1,35.72,1
170,HR,2.24,12,82.1,98.9,85.6,5,1,50.16,1
171,Sales,0.38,8,50.3,79,49.3,7,0,42.29,0
172,Procurement,0.81,24,70,88.3,69.2,6,0,32.17,0
173,Sales,3.87,13,64.7,82.9,65.8,15,1,63.25,1
174,Finance,0.2,9,92.2,75.6,75.8,14,1,28.49,1
175,Finance,2.2,17,77.9,43.2,100,2,1,23.84,1
176,HR,2.71,8,72,67.3,86.2,5,1,36.53,1
177,IT,0.46,22,46.9,80.5,63.9,7,0,38.55,0
178,Finance,4.87,11,76.3,80.7,89.7,14,1,48.87,1
179,Procurement,1.29,24,47,62.4,50.2,16,0,63.73,0
180,IT,1.66,22,60.2,96.5,41.8,11,0,31.89,0
181,Operations,1.66,14,48.6,50,52.3,11,0,58.27,0
182,Sales,1.31,21,81.5,70,60.4,15,0,57.82,0
183,IT,0.21,22,52.4,81.5,70.6,5,0,68.31,0
184,Sales,3.7,5,63.5,81.8,76.9,16,1,45.68,1
185,IT,4.84,17,93.7,78.9,94.6,15,1,59.48,1
186,Operations,1.28,4,52.3,56.5,70.6,10,0,37,0
187,Finance,3.38,23,70.5,49.4,70.1,6,0,46,1
188,Operations,3.76,4,65.2,78.2,43,9,1,55.6,1
189,Finance,4.27,24,41.1,76,42.1,10,0,51.49,0
190,Finance,2.23,5,87.6,50.8,73.1,11,1,53.45,1
191,Sales,1.65,8,44.1,82.3,66.3,6,0,44.31,0
192,Procurement,1.76,17,68.5,67.3,90.4,7,1,57.93,1
193,Operations,3.62,12,73.6,80.1,49.6,2,1,71.88,1
194,IT,4.12,11,77.7,90.2,41.5,12,1,37.03,1
195,Operations,1.07,3,81.3,50.2,66.9,17,0,37.57,0
196,Sales,1.98,18,55.2,41.1,54.2,13,0,47.05,0
197,Finance,4.53,8,40.6,86.7,43,16,0,60.07,0
198,Sales,4.07,11,83.4,76.6,83.5,8,1,42.26,1
199,HR,4.93,6,72.1,82,46.7,5,1,47.97,1
200,HR,3.82,4,90.2,90.3,76.5,12,1,58.46,1
